segment_id,text,start,duration,vid
2695,hospitals and you've spoken to public,6391.04,3.929,8cQMzVjHBeI
2696,service workers but I think you yourself,6392.6,3.45,8cQMzVjHBeI
2697,know you haven't been welcomed when,6394.969,2.611,8cQMzVjHBeI
2698,you've been to speak to them the way,6396.05,2.7,8cQMzVjHBeI
2699,you've conducted yourself when you've,6397.58,2.49,8cQMzVjHBeI
2700,been there is shown that you're afraid,6398.75,3.27,8cQMzVjHBeI
2701,of the response you're going to get so I,6400.07,3.69,8cQMzVjHBeI
2702,think it's I think it's insulting to the,6402.02,2.82,8cQMzVjHBeI
2703,people who've suffered under your,6403.76,3.03,8cQMzVjHBeI
2704,government even if you say you've only,6404.84,3.87,8cQMzVjHBeI
2705,been you know in power for a hundred,6406.79,3.27,8cQMzVjHBeI
2706,days you've been part of the government,6408.71,3.029,8cQMzVjHBeI
2707,for the last nine years I think it's,6410.06,4.139,8cQMzVjHBeI
2708,completely insulting for you for you to,6411.739,3.661,8cQMzVjHBeI
2709,stand there and talk about all the,6414.199,2.67,8cQMzVjHBeI
2710,investment you're going to bring when,6415.4,3.27,8cQMzVjHBeI
2711,it's your austerity policies that have,6416.869,4.04,8cQMzVjHBeI
2712,brought,6418.67,2.239,8cQMzVjHBeI
2713,well you know just all I can all I can,6423.29,7.54,8cQMzVjHBeI
2714,say to you is to repeat my what I've,6428.82,2.49,8cQMzVjHBeI
2715,said,6430.83,2.43,8cQMzVjHBeI
2716,actually in this party in the,6431.31,3.63,8cQMzVjHBeI
2717,Conservative Party unlike other parties,6433.26,4.08,8cQMzVjHBeI
2718,we have zero tolerance of Islamophobia,6434.94,5.31,8cQMzVjHBeI
2719,when we do we and people are asked to,6437.34,5.51,8cQMzVjHBeI
2720,stand down if they're guilty of,6440.25,5.43,8cQMzVjHBeI
2721,Islamophobia or or any other prejudice,6442.85,5.02,8cQMzVjHBeI
2722,or any other hate speech and and and,6445.68,4.22,8cQMzVjHBeI
2723,that is what we that's what we do and,6447.87,5.13,8cQMzVjHBeI
2724,I'm delighted I'm and we are gonna have,6449.9,5.17,8cQMzVjHBeI
2725,an inquiry into prejudice of all kind so,6453,4.38,8cQMzVjHBeI
2726,anticipate the questions you're not,6455.07,4.65,8cQMzVjHBeI
2727,having an inquiry and exploratory into,6457.38,4.26,8cQMzVjHBeI
2728,Islamophobia as you as you plan on,6459.72,4.44,8cQMzVjHBeI
2729,television and let me and yes we are,6461.64,4.5,8cQMzVjHBeI
2730,we're having an inquiry into all and,6464.16,4.62,8cQMzVjHBeI
2731,Islamophobia and all types of prejudice,6466.14,4.26,8cQMzVjHBeI
2732,in the Conservative Party of course we,6468.78,4.11,8cQMzVjHBeI
2733,will do that but I think but on the but,6470.4,4.14,8cQMzVjHBeI
2734,we'll begin by the end of this year if,6472.89,3.2,8cQMzVjHBeI
2735,we're lucky enough to be returned and,6474.54,5.31,8cQMzVjHBeI
2736,let me be clear let me be clear that I'm,6476.09,6.07,8cQMzVjHBeI
2737,proud of the record of the Conservative,6479.85,5.37,8cQMzVjHBeI
2738,Party in promoting women to them which,6482.16,4.65,8cQMzVjHBeI
2739,party has produced two male to female,6485.22,3.45,8cQMzVjHBeI
2740,Prime Minister's ours it's a it's a fair,6486.81,5.31,8cQMzVjHBeI
2741,what we have large numbers of women in,6488.67,5.4,8cQMzVjHBeI
2742,the cabinet today I'm delighted to say,6492.12,4.65,8cQMzVjHBeI
2743,and we have a large very large and,6494.07,4.86,8cQMzVjHBeI
2744,growing number we have we have at least,6496.77,4.5,8cQMzVjHBeI
2745,35 percent of our candidates at this,6498.93,5.42,8cQMzVjHBeI
2746,election are our female and I'm,6501.27,5.97,8cQMzVjHBeI
2747,delighted by our record yes of course,6504.35,4.63,8cQMzVjHBeI
2748,there is more they're looking but I'm,6507.24,3.33,8cQMzVjHBeI
2749,with the Conservatives under the,6508.98,3.78,8cQMzVjHBeI
2750,Conservatives the gender pay gap has,6510.57,5.01,8cQMzVjHBeI
2751,shrunk and and we are doing everything,6512.76,5.13,8cQMzVjHBeI
2752,we can to to help women into the,6515.58,4.14,8cQMzVjHBeI
2753,workforce not least through childcare,6517.89,4.05,8cQMzVjHBeI
2754,policies song which I announced today,6519.72,3.9,8cQMzVjHBeI
2755,well we have another question on York,6521.94,2.97,8cQMzVjHBeI
2756,there's a forest of hand so I'm just,6523.62,2.52,8cQMzVjHBeI
2757,gonna I'm gonna try and get to as many,6524.91,3,8cQMzVjHBeI
2758,as I can but let's hear from you we'll,6526.14,3.12,8cQMzVjHBeI
2759,just keep down some questions in the,6527.91,2.64,8cQMzVjHBeI
2760,intro well let's just hear a question,6529.26,4.37,8cQMzVjHBeI
2761,from Richard Cocker first of all yes,6530.55,6.6,8cQMzVjHBeI
2762,good evening prime minister I am in 2015,6533.63,5.35,8cQMzVjHBeI
2763,the Tory government pledged to recruit,6537.15,4.08,8cQMzVjHBeI
2764,and to train an additional five thousand,6538.98,6,8cQMzVjHBeI
2765,GPS by 2020 in 2019 there are actually,6541.23,6.15,8cQMzVjHBeI
2766,fewer GPS why on earth should I now,6544.98,3.93,8cQMzVjHBeI
2767,believe yet another pledge that you will,6547.38,4.05,8cQMzVjHBeI
2768,recruit an additional six thousand GPS,6548.91,3.95,8cQMzVjHBeI
2769,over the course of the next parliament,6551.43,8.81,8cQMzVjHBeI
2770,well Richard I think it to the best of,6552.86,8.67,8cQMzVjHBeI
2771,my knowledge we have five pounds and,6560.24,2.55,8cQMzVjHBeI
2772,more doctors I appreciate it's not,6561.53,3.48,8cQMzVjHBeI
2773,"saying the GP 5,000 more doctors this",6562.79,4.92,8cQMzVjHBeI
2774,year than the last year we are making,6565.01,6.15,8cQMzVjHBeI
2775,progress but he's pointed the pledges,6567.71,5.97,8cQMzVjHBeI
2776,have been made before and have have not,6571.16,4.47,8cQMzVjHBeI
2777,been delivered so why should you believe,6573.68,4.32,8cQMzVjHBeI
2778,your pledge at this time because we are,6575.63,4.05,8cQMzVjHBeI
2779,look at what we've done already with,6578,4.59,8cQMzVjHBeI
2780,"mercy there are 17,000 more nurses now",6579.68,5.22,8cQMzVjHBeI
2781,than there were in 2010 I'm afraid it,6582.59,4.65,8cQMzVjHBeI
2782,sir what about having fewer GPS than,6584.9,3.18,8cQMzVjHBeI
2783,2015,6587.24,5.79,8cQMzVjHBeI
2784,and yes look if you if you want my view,6588.08,7.8,8cQMzVjHBeI
2785,on this yes of course I want more GPS,6593.03,4.98,8cQMzVjHBeI
2786,and of course I want more investment in,6595.88,5.88,8cQMzVjHBeI
2787,the NHS and we're putting in now the,6598.01,6.72,8cQMzVjHBeI
2788,biggest ever cash boost into the NHS,6601.76,4.62,8cQMzVjHBeI
2789,under this one nation Conservative,6604.73,4.35,8cQMzVjHBeI
2790,government and and we and we will get,6606.38,7.05,8cQMzVjHBeI
2791,more GPS 54 million GP appointment more,6609.08,7.35,8cQMzVjHBeI
2792,GP appointments between now and 2025,6613.43,5.37,8cQMzVjHBeI
2793,where we will do that because we are,6616.43,4.26,8cQMzVjHBeI
2794,putting the sun's and it's not just that,6618.8,3.81,8cQMzVjHBeI
2795,we're building new hospitals were,6620.69,5.31,8cQMzVjHBeI
2796,investing in people as well where do you,6622.61,5.4,8cQMzVjHBeI
2797,want the answer and the answer is that,6626,5.79,8cQMzVjHBeI
2798,were we're upgrading 20 and as a result,6628.01,6.63,8cQMzVjHBeI
2799,of the decision the result of the,6631.79,5.52,8cQMzVjHBeI
2800,decisions that we have taken 40 in 10,6634.64,5.34,8cQMzVjHBeI
2801,years time 14 new hospitals will have,6637.31,6.56,8cQMzVjHBeI
2802,been built and yes we're starting yes,6639.98,7.55,8cQMzVjHBeI
2803,starting with six but there are 14 20,6643.87,7.24,8cQMzVjHBeI
2804,it's it's upgrading six existing,6647.53,6.16,8cQMzVjHBeI
2805,hospitals no sorry no no it's building,6651.11,5.58,8cQMzVjHBeI
2806,six new ones immediately but a program,6653.69,5.43,8cQMzVjHBeI
2807,over the next 10 years with seed funding,6656.69,5.7,8cQMzVjHBeI
2808,already going in to build 40 new do you,6659.12,6.84,8cQMzVjHBeI
2809,want to that is the plan with respect we,6662.39,5.7,8cQMzVjHBeI
2810,do need a lot of extra cash in the NHS,6665.96,3.42,8cQMzVjHBeI
2811,and it's through years of,6668.09,3.18,8cQMzVjHBeI
2812,underinvestment that we're actually in a,6669.38,3.36,8cQMzVjHBeI
2813,position that were able I agree with,6671.27,2.93,8cQMzVjHBeI
2814,that thank you,6672.74,4.68,8cQMzVjHBeI
2815,let's say I do it it's more about the,6674.2,4.3,8cQMzVjHBeI
2816,condition it's as much about the,6677.42,3.03,8cQMzVjHBeI
2817,conditions as it is about the money yeah,6678.5,5.01,8cQMzVjHBeI
2818,and you know morale in the NHS is on its,6680.45,5.49,8cQMzVjHBeI
2819,knees but the workload is going through,6683.51,3.04,8cQMzVjHBeI
2820,the roof,6685.94,2.65,8cQMzVjHBeI
2821,we can't keep the GPS that are close to,6686.55,4.26,8cQMzVjHBeI
2822,retirement from retiring because they,6688.59,3.66,8cQMzVjHBeI
2823,just see this in they think I want out,6690.81,3.75,8cQMzVjHBeI
2824,when we're trying to train new GPS to,6692.25,4.56,8cQMzVjHBeI
2825,come into the service they see all of,6694.56,4.11,8cQMzVjHBeI
2826,this and they think do I want to stay in,6696.81,3.51,8cQMzVjHBeI
2827,England we've invested hundreds of,6698.67,2.76,8cQMzVjHBeI
2828,thousands of pounds in their training,6700.32,3.09,8cQMzVjHBeI
2829,and they look and think do I want to,6701.43,3.36,8cQMzVjHBeI
2830,commit the next 40 years of my career,6703.41,4.65,8cQMzVjHBeI
2831,here or am I gonna go to Australia New,6704.79,5.16,8cQMzVjHBeI
2832,Zealand Canada and they they go there,6708.06,3.39,8cQMzVjHBeI
2833,they work 40 hours instead of six-hour,6709.95,3.54,8cQMzVjHBeI
2834,at 60 hour weeks they get better pay,6711.45,3.45,8cQMzVjHBeI
2835,they don't have a political football,6713.49,3.18,8cQMzVjHBeI
2836,they don't they don't get treated like a,6714.9,3.93,8cQMzVjHBeI
2837,political or we need to look at the,6716.67,4.08,8cQMzVjHBeI
2838,conditions as well as the money that's,6718.83,12.42,8cQMzVjHBeI
2839,been invested by massively the work that,6720.75,13.77,8cQMzVjHBeI
2840,all the staff doing the in the NHS and I,6731.25,5.19,8cQMzVjHBeI
2841,I have to say I think your point is,6734.52,3.93,8cQMzVjHBeI
2842,right and many doctors many senior,6736.44,3.39,8cQMzVjHBeI
2843,doctors have made the point to me in,6738.45,2.85,8cQMzVjHBeI
2844,particular about their their pension,6739.83,4.05,8cQMzVjHBeI
2845,arrangements and where we're trying to,6741.3,4.68,8cQMzVjHBeI
2846,address that we just taken further steps,6743.88,5.28,8cQMzVjHBeI
2847,to address that this year and III know,6745.98,6.09,8cQMzVjHBeI
2848,that the the problem that the doctors,6749.16,5.58,8cQMzVjHBeI
2849,face but we're also recruiting huge,6752.07,4.59,8cQMzVjHBeI
2850,numbers I just say sincerely to people,6754.74,4.26,8cQMzVjHBeI
2851,the only way we can do this is by having,6756.66,6,8cQMzVjHBeI
2852,a strong economy and I'm afraid to say,6759,5.31,8cQMzVjHBeI
2853,and and that is throughout the economy,6762.66,4.83,8cQMzVjHBeI
2854,has grown every year for the last nine,6764.31,5.49,8cQMzVjHBeI
2855,years it's now 20 percent bigger than it,6767.49,4.56,8cQMzVjHBeI
2856,was and when Labour left office last,6769.8,4.62,8cQMzVjHBeI
2857,time as with every departing Labor,6772.05,4.92,8cQMzVjHBeI
2858,government they left and economic,6774.42,4.59,8cQMzVjHBeI
2859,shambles and if you look at what is,6776.97,3.54,8cQMzVjHBeI
2860,being prepared what was proposed,6779.01,4.14,8cQMzVjHBeI
2861,yesterday not only is very a vast hole,6780.51,4.26,8cQMzVjHBeI
2862,in the heart of it in the sense we don't,6783.15,3.66,8cQMzVjHBeI
2863,know what their brexit policy is but,6784.77,3.9,8cQMzVjHBeI
2864,their economic plans for this country,6786.81,3.99,8cQMzVjHBeI
2865,but people want to ask about your land,6788.67,6.05,8cQMzVjHBeI
2866,they'll be it will make it I'll tell you,6790.8,3.92,8cQMzVjHBeI
2867,and we've got so few minutes left so I'm,6795.17,4.72,8cQMzVjHBeI
2868,gonna try and have a few hands as I can,6797.76,4.11,8cQMzVjHBeI
2869,yes I'll do about three or four so if,6799.89,3.3,8cQMzVjHBeI
2870,you keep your questions we and then with,6801.87,3.96,8cQMzVjHBeI
2871,the glasses I'm a physiotherapist and,6803.19,4.23,8cQMzVjHBeI
2872,the problem is across the board in the,6805.83,4.8,8cQMzVjHBeI
2873,NHS parts of problem was getting rid of,6807.42,4.95,8cQMzVjHBeI
2874,the NHS bursaries which starts a lot of,6810.63,3.71,8cQMzVjHBeI
2875,mature students coming back,6812.37,3.53,8cQMzVjHBeI
2876,I would have been able to train without,6814.34,3.66,8cQMzVjHBeI
2877,that bursary and you've shot a lot of,6815.9,3.27,8cQMzVjHBeI
2878,people out with that so would you,6818,2.97,8cQMzVjHBeI
2879,reverse that decision to help get people,6819.17,3.24,8cQMzVjHBeI
2880,back in okay let's take a couple more,6820.97,3.54,8cQMzVjHBeI
2881,the woman with the glasses here I'm a,6822.41,5.91,8cQMzVjHBeI
2882,junior doctor in A&E in the NHS and over,6824.51,5.73,8cQMzVjHBeI
2883,the past nine years since you've been in,6828.32,3.36,8cQMzVjHBeI
2884,power I've seen that waiting lists are,6830.24,3.78,8cQMzVjHBeI
2885,getting longer people in trollese for,6831.68,4.29,8cQMzVjHBeI
2886,hours and hours in A&E and it's not just,6834.02,4.02,8cQMzVjHBeI
2887,inconvenient people are dying and I,6835.97,4.23,8cQMzVjHBeI
2888,think you're lying to us every year you,6838.04,3.9,8cQMzVjHBeI
2889,tell it you promise more money for the,6840.2,4.05,8cQMzVjHBeI
2890,NHS but the reality is people and people,6841.94,4.26,8cQMzVjHBeI
2891,in the NHS people who work there and who,6844.25,3.36,8cQMzVjHBeI
2892,use it know that that money isn't,6846.2,3.45,8cQMzVjHBeI
2893,getting through why should we trust that,6847.61,3.36,8cQMzVjHBeI
2894,you're going to get this twenty six,6849.65,2.64,8cQMzVjHBeI
2895,billion for the NHS when you've got,6850.97,10.23,8cQMzVjHBeI
2896,years of cuts and people are dying big,6852.29,11.37,8cQMzVjHBeI
2897,part of the election process is all,6861.2,4.83,8cQMzVjHBeI
2898,about they trust that you want us to put,6863.66,5.13,8cQMzVjHBeI
2899,in to you and even in this sort of,6866.03,5.15,8cQMzVjHBeI
2900,campaign over the last week we've seen,6868.79,4.92,8cQMzVjHBeI
2901,twits handles that have been changed by,6871.18,5.62,8cQMzVjHBeI
2902,the Conservatives we've seen URLs that,6873.71,4.8,8cQMzVjHBeI
2903,have been bought purporting to be from,6876.8,4.83,8cQMzVjHBeI
2904,labourer things and you're asking us to,6878.51,5.58,8cQMzVjHBeI
2905,put our trust in big decisions but yet,6881.63,5.07,8cQMzVjHBeI
2906,even simple things you can't seem to get,6884.09,4.29,8cQMzVjHBeI
2907,that right so why on earth should we,6886.7,4.64,8cQMzVjHBeI
2908,trust you with anything else,6888.38,2.96,8cQMzVjHBeI
2909,I mean let's get back to this this this,6893.84,5.37,8cQMzVjHBeI
2910,central issue look at what I said I,6896.87,3.81,8cQMzVjHBeI
2911,would do but I set out to be Mayor of,6899.21,8.04,8cQMzVjHBeI
2912,London ten years ago are we having,6900.68,7.89,8cQMzVjHBeI
2913,questions about whether I can I can,6907.25,3.69,8cQMzVjHBeI
2914,deliver we massively cut crime I promise,6908.57,3.87,8cQMzVjHBeI
2915,to admit cut crime and we did we had a,6910.94,3.78,8cQMzVjHBeI
2916,huge investment very substantially than,6912.44,4.53,8cQMzVjHBeI
2917,50% cut in the murder rate we massively,6914.72,4.95,8cQMzVjHBeI
2918,invested in transporting the cut delays,6916.97,5.61,8cQMzVjHBeI
2919,on the tube by 30% we out built the,6919.67,4.44,8cQMzVjHBeI
2920,Labour Party when it came to housing i,6922.58,3.21,8cQMzVjHBeI
2921,over delivered on my promises when you,6924.11,4.11,8cQMzVjHBeI
2922,look at what what I promised on the,6925.79,4.74,8cQMzVjHBeI
2923,steps of Danny's Street a few months ago,6928.22,4.74,8cQMzVjHBeI
2924,three or so months ago I promised we put,6930.53,4.65,8cQMzVjHBeI
2925,"20,000 more police on the streets of our",6932.96,3.69,8cQMzVjHBeI
2926,country there they're coming there I've,6935.18,2.88,8cQMzVjHBeI
2927,talked I've talked to them they are,6936.65,4.35,8cQMzVjHBeI
2928,being recruited now I said I said that,6938.06,4.77,8cQMzVjHBeI
2929,we would put the biggest ever cash boost,6941,4.47,8cQMzVjHBeI
2930,into the NHS and it is happening and,6942.83,5.01,8cQMzVjHBeI
2931,we're doing as I say 20 hospital,6945.47,5.52,8cQMzVjHBeI
2932,upgrades and 40 new hospital and to get,6947.84,5.1,8cQMzVjHBeI
2933,to all and all the points that are being,6950.99,4.86,8cQMzVjHBeI
2934,raised yes of course I understand that,6952.94,4.68,8cQMzVjHBeI
2935,things have been tough in the NHS and I,6955.85,4.05,8cQMzVjHBeI
2936,understand the pressures that the NHS is,6957.62,4.17,8cQMzVjHBeI
2937,under but as I say I've talked to,6959.9,4.53,8cQMzVjHBeI
2938,hundreds of doctors and nurses in the,6961.79,4.65,8cQMzVjHBeI
2939,last few months I know the massive,6964.43,4.92,8cQMzVjHBeI
2940,massive demand that the NHS faces but we,6966.44,5.52,8cQMzVjHBeI
2941,can only meet that demand we can only,6969.35,5.18,8cQMzVjHBeI
2942,meet that demand if we have a dynamic,6971.96,5.85,8cQMzVjHBeI
2943,economy and I'm afraid we won't get this,6974.53,5.62,8cQMzVjHBeI
2944,economy really moving again we won't get,6977.81,4.26,8cQMzVjHBeI
2945,the investment coming in and you know,6980.15,4.11,8cQMzVjHBeI
2946,what I'm going to say until we get it's,6982.07,4.17,8cQMzVjHBeI
2947,true it happens to be true until we get,6984.26,4.17,8cQMzVjHBeI
2948,brexit done and at the moment that is,6986.24,3.89,8cQMzVjHBeI
2949,hanging over us it's paralyzing,6988.43,4.65,8cQMzVjHBeI
2950,Parliament and to get back to your trust,6990.13,5.83,8cQMzVjHBeI
2951,point that is in my view the single,6993.08,6.33,8cQMzVjHBeI
2952,biggest corrosion of trust in politics,6995.96,8.57,8cQMzVjHBeI
2953,people voted three and a half years ago,6999.41,5.12,8cQMzVjHBeI
2954,Oh party every other part every other,7005.849,5.31,8cQMzVjHBeI
